ID_1	COORD_X	COORD_Y	AÑO	PRECIO_OFERTA	PRECIO_INTEGRAL	PERIODO	ESTRATO	BARRIO	UPZ	TIPO_INMUEBLE	BAÑOS	COCINAS	ALCOBAS	UBICACIÓN_LOTE	INFLUENCIA_VIA	ELEVACION_MSNM	TOPOGRAFIA	DENS_POBL	AREA	DIST_CULT	DIST_SUPERM	DIST_HUMEDAL	DIST_SALUD	DIST_COMERCIAL	DIST_RIO	DIST_TRANSMILENIO	DIST_CLUB	DIST_CAI	DIST_EDU	DIST_VIA	DIST_PARQUE
4436	100342,221	114561,047	2010	4,4e+08	2377093,463	22	5	41	7	0	3	1	4	1	4	2578	2	85,33	185,099999999453	2141,65132061698	1889,69166478207	2800,99525656835	1668,87016529599	1788,52208660384	2670,6650651444	858,788876179823	339,811063750134	2001,17727390553	454,424146971101	26,6787721899564	81,8183139138023
4437	100376,854	114499,929	2010	1,38e+08	915119,363	22	5	41	7	0	2	1	3	1	4	2578	2	85,33	150,800000065128	2201,36865831736	1829,97432708169	2741,27791886797	1728,58750299636	1728,80474890346	2670,30229946948	799,071527581371	280,093715151682	1941,45993620515	514,141484671479	86,3961207884087	11,6323407963213
4438	100385,029	114567,397	2010	3,2e+08	1728795,246	22	5	41	7	0	3	1	3	1	4	2578	2	85,33	185,099999979986	2172,85582171344	1974,25375925209	2885,55735103838	1700,07466639245	1873,08418107386	2710,79668673634	943,350797600167	424,372985170478	2085,73936837555	485,628648067564	57,8831709299319	76,8958572699809
4439	100590,82	114719,749	2010	5,1e+08	2620760,534	22	5	41	7	1	3	1	4	2	1	2565	2	85,33	194,600000031899	2563,88472211922	1105,56671573266	3404,1952537849	2091,10356679823	739,314287882738	2965,44568412474	1345,58224451139	1428,94552493958	937,382567872595	328,837696257259	470,294812756709	34,6480960126443
4440	100672,731	114809,03	2010	5,2e+08	2619647,355	22	5	41	7	1	5	1	4	1	3	2563	2	85,33	198,500000012406	2414,6390153039	975,979458986159	3363,73421291392	1941,8578599829	609,727031136235	3081,70581106692	1305,12123408455	1299,35835096352	794,689668990946	218,442985260887	340,707638780648	36,2189213727643
4441	100741,745	114750,298	2010	3,5e+08	2102102,102	22	5	41	7	1	2	1	3	1	1	2564	1	85,33	166,500000008087	2506,31124102379	973,433449141791	3272,06198719403	2033,53008570279	607,181021291867	3111,15944203869	1213,44901365114	1296,81229407933	805,249301281724	196,704429666389	338,161581896458	68,5648593146434
4442	100756,535	114780,725	2010	3,6e+08	2162162,162	22	5	41	7	1	3	1	3	1	1	2564	1	85,33	166,500000012488	2413,79083116747	975,131274849735	3364,58239705034	1941,00967584648	608,878846999811	3139,18747217871	1305,96942101929	1298,51016402878	793,841484854522	217,594801124463	339,859451845906	39,3036478798929
4443	100700,359	114667,877	2010	4,1e+08	2847222,222	22	5	41	7	1	4	1	5	2	1	2564	1	85,33	144,000000011239	2546,7540953302	2348,15203286885	3259,45562465513	2073,97294000921	2246,98245469062	3034,67261997055	1317,24926557096	798,271453141267	2459,63764199231	859,526921684322	431,781638900721	52,1669871237874
4444	100717,265	114708,093	2010	4,2e+08	2841677,943	22	5	41	7	1	3	1	3	2	1	2564	1	85,33	147,800000008657	2496,93072558464	982,813964580944	3281,44250263318	2024,14957026364	616,56153673102	3069,02014043221	1222,82951803673	1306,19279846492	814,629816720877	206,084945105541	347,542086282047	42,0689383544938
4445	100799,187	114728,58	2010	1,5e+08	2057330,956	22	5	41	7	0	2	1	3	1	1	2564	1	85,33	72,9099999990473	2567,69536382286	912,049326342715	3210,67786439495	2094,91420850187	545,796898492791	3150,53278535517	1152,06489043195	1235,42817086014	743,865178482648	135,320306867313	276,777458677266	67,1818247107228
4446	100812,125	114751,863	2010	1,5e+08	2068965,517	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	72,5000000084583	2555,21255147117	851,804829896382	3221,93828486095	2082,43139615017	485,552402046458	3173,16324016282	1163,32529177355	1175,18368977476	670,515039901169	53,9693516824145	216,532977591895	59,7750507410176
4447	100817,389	114772,5	2010	1,3e+08	1792361,781	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	72,5300000134292	2533,97665352497	830,568931950182	3243,17418280715	2061,19549820397	464,316504100258	3187,8733961975	1184,56119062644	1153,94779092187	649,279141954969	32,7334537362145	195,297078739003	45,4113796986058
4448	100894,827	114757,256	2010	3,1e+08	2781765,973	22	5	41	7	1	4	1	4	5	4	2561	1	85,33	111,439999988813	2528,09333431987	730,68633919416	3257,96728690597	2055,31217899887	364,433911344237	3248,16017889812	1199,35434081549	1054,06519521924	549,396549198948	67,1491390198066	95,4144830363661	118,607566765134
4449	100835,62	114645,129	2010	3,2e+08	2070527,337	22	5	41	7	1	3	1	3	1	4	2563	1	85,33	154,55000003219	2627,89546746308	850,626830816799	3149,25536886904	2155,11431214209	484,374402966875	3143,27653593543	1090,64244345745	1174,00572388564	682,442682956732	126,65226767433	215,355011702766	70,6212258304139
4450	100868,931	114703,016	2010	3,9e+08	3367294,077	22	5	41	7	1	3	1	4	5	4	2564	1	85,33	115,820000000552	2640,85719234358	837,665105936308	3136,29364398855	2168,07603702258	471,412678086384	3199,64941264687	1077,68064185196	1161,04392228014	669,480958076241	139,613992554821	202,393210097271	120,235822683514
4451	100727,585	114312,994	2010	1,2e+08	1835142,988	22	5	41	7	0	2	1	2	1	4	2560	1	85,33	65,3900000079994	3369,44732153446	858,725281089779	2639,05161986984	2418,32805673054	940,702412420085	2905,20550335365	991,744458726652	1286,29307125758	983,428006692242	255,271349191358	164,416331458715	38,2909186160968
4452	100748,724	114306,114	2010	1,95e+08	2617449,664	22	5	41	7	0	2	1	3	2	4	2560	1	85,33	74,5000000122256	3347,29121295993	836,569172515245	2616,8955112953	2396,171948156	918,546303845551	2922,14270346237	969,588348532433	1264,13696106336	961,271898117708	233,115240616824	186,572441652934	21,1281550613889
4453	100772,51	114298,177	2010	1,7e+08	2281879,195	22	5	41	7	0	2	1	3	2	4	2560	1	85,33	74,4999999879485	3168,52675881219	742,560759239882	2663,13052318972	2302,16353488064	854,303120335774	2941,21217779152	790,823897862896	1085,37251039382	868,116127909466	370,410553525165	108,059299321119	21,8130317725204
4454	100795,766	114287,329	2010	1,8e+08	2416107,383	22	5	41	7	0	2	1	4	2	4	2559	1	85,33	74,4999999861347	3246,55891691993	737,870097036461	2585,09836508197	2297,47287267722	886,355220052897	2958,80934604181	868,856058113284	1163,40467064421	863,425465706045	292,378395417422	103,368690945599	41,2483845435156
4455	100947,347	114308,01	2010	1,5e+08	2235469,449	22	5	41	7	0	2	1	3	1	1	2561	1	85,33	67,0999999875194	3173,14306356656	712,253927674428	2877,93016807672	2271,85670331519	628,014065396232	3107,62385009126	936,020626050103	1230,56923858103	818,437711421049	261,965085060147	245,054424048313	105,959236348172
4456	100956,051	114329,441	2010	1,3e+08	1969696,97	22	5	41	7	0	2	1	2	1	1	2561	1	85,33	65,9999999898462	3150,04763490824	735,349356332747	2901,02559673503	2294,95213197351	604,918636737912	3123,43084523121	959,116054637923	1253,66466716885	841,533140079368	238,869656401827	268,149852636132	89,1089132645479
4457	100967,643	114364,392	2010	1,75e+08	2352150,538	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	74,3999999884361	3113,22629394515	772,170697295837	2937,84693769812	2331,7734729366	568,097295774823	3146,98502726106	995,937395618147	1235,95835536656	878,354481042458	202,048315438738	295,101629972249	67,8591627319589
4458	100794,825	114379,929	2010	3e+08	2754315,094	22	5	41	7	0	3	1	3	1	1	2559	1	85,33	108,919999986029	3136,95170343234	832,51914070703	2792,91003742074	2392,12191634779	790,808207297865	2993,14898130252	759,248922010103	1053,79753454103	938,702924453651	406,559370510796	68,2827200083126	102,381493891273
4459	100826,548	114424,379	2010	1,5e+08	2590673,575	22	5	41	7	0	2	1	2	1	1	2560	1	85,33	57,900000002895	2999,94701872778	951,405405736144	2844,32984650681	2511,0081813769	645,458473839513	3039,93698967007	810,66876219518	1105,2173747261	890,570248463607	495,484359547631	77,0669611048145	91,6290032087561
4460	100913,04	114324,367	2010	3,3e+08	3570655,702	22	5	41	7	0	3	1	4	1	1	2561	1	85,33	92,4200000059261	3168,7951191153	716,601872125692	2882,27811252798	2276,20464776645	623,666120944967	3081,50680482669	940,368572627721	1234,91718515865	822,785655872314	257,617140608882	249,402370625931	85,2431820797634
4461	100923,067	114347,65	2010	1e+08	918105,031	22	5	41	7	0	1	1	1	1	1	2561	1	85,33	108,920000025574	3143,51874681106	741,878244429929	2907,55448483222	2301,48102007069	598,389748640731	3099,37745427045	965,644944823897	1260,19355735482	848,06202817655	232,340768304646	274,678742822107	62,170076199447
4462	100874,356	114409,563	2010	2,2e+08	2376323,18	22	5	41	7	0	2	1	3	1	1	2560	1	85,33	92,5799999981484	3100,74757690838	784,649414332606	2950,32565473489	2344,25218997337	555,618578738054	3077,92733324274	1008,41611854505	1223,47963243966	890,833198079227	189,569598401969	282,622907045342	42,6081638535522
4463	100849,458	114351,354	2010	3,2e+08	2937936,1	22	5	41	7	0	3	1	3	1	1	2559	1	85,33	108,919999995916	3198,22222457261	771,248619566767	2854,180558561	2330,85139520753	743,515198580179	3032,50521855188	820,519445170779	1115,0680577017	877,432403313388	345,288849370533	129,553243168988	89,1085897002903
4464	100984,207	114525,857	2010	2,1e+08	2234042,553	22	5	41	7	0	2	1	3	1	1	2561	1	85,33	94,0000000080571	2955,16571462869	930,231276612296	3095,90751701458	2482,3845593077	410,036716458364	3225,22794314498	1106,67433493577	1099,66802384597	845,788944364518	295,187653422847	232,749908816648	46,6166151433959
4465	100887,003	114464,713	2010	1,7e+08	1866081,229	22	5	41	7	0	3	1	3	1	1	2560	1	85,33	91,1000000204171	2949,79123784313	961,555120804786	3011,69577943905	2477,01008252214	538,676304930258	3111,5330757864	978,034740675048	1228,30761810669	840,414467578958	328,118426615391	104,110314555924	62,8009407011751
4466	100899,941	114531,943	2010	2,2e+08	2340425,532	22	5	41	7	0	2	1	4	1	1	2563	1	85,33	93,9999999965818	2932,10204837433	943,865931335984	2994,00658997025	2459,32089305333	556,36549439906	3151,14092962546	960,345514765667	1245,99684401607	822,725278110155	345,807616084193	86,4210886465425	66,2869541961729
4467	100972,41	114495,959	2010	2,1e+08	2234042,553	22	5	41	7	0	2	1	4	1	1	2561	1	85,33	94,0000000080571	3013,00954641608	899,943741231888	3065,61998163418	2459,54651687265	475,457996357306	3202,27726152662	1041,25301322927	1165,08934555247	903,632776151909	264,900118042439	167,328587110148	69,8618037307851
4468	100914,174	114554,697	2010	2,3e+08	2446808,511	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	93,9999999861044	2845,68100695046	857,444889912113	2998,59585828414	2372,89985162946	491,192462062189	3173,68092453875	964,934812222628	1180,82374670575	736,304236686284	384,736811650398	6,89426281530459e-06	44,6721360453925
4469	101012,763	114455,219	2010	1,35e+08	1877607,789	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	71,8999999845015	3012,96177640244	872,435214838549	3038,11145524084	2432,03799047931	467,83277823211	3223,17342478938	1068,76152397242	1157,46407575732	903,585006138265	237,3915916491	194,837097853294	75,2165076902101
4470	100942,357	114525,064	2010	1,95e+08	2074468,085	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	94,0000000048205	2973,2696300487	939,683657599267	3035,17417164463	2499,28643324003	515,197912724685	3186,78266977753	1001,51308966344	1204,82926911829	863,892859784531	304,640034409818	127,588663544319	42,1472581077778
4471	100974,549	114595,261	2010	3e+08	2951013,181	22	5	41	7	0	3	1	3	2	1	2564	1	85,33	101,660000006621	2892,76087434109	886,94981213216	3158,31235730218	2419,97971902009	347,631876170762	3245,60486502771	1169,07918348395	1037,26317529779	783,384104076917	357,592493710448	269,253064544184	35,2176387573611
4472	101036,282	114566,529	2010	1,3e+08	1972685,888	22	5	41	7	0	2	1	3	2	1	2561	1	85,33	65,8999999902671	2899,67246424283	893,861402033903	3151,40076740044	2426,89130892184	354,543466072506	3289,44565099782	1162,16757602648	1044,17478275526	790,29569397866	350,680903808705	276,164672001654	78,5075750724659
4473	100958,87	114624,405	2010	2,2e+08	2217741,935	22	5	41	7	0	2	1	3	2	1	2563	1	85,33	99,2000000216436	2764,22285944352	775,986742405174	3080,05400579107	2291,44170412252	409,734314555251	3244,12260367914	1046,39290820029	1099,36565072809	654,846089179346	303,27866414346	81,4581028719227	60,1369131119128
4474	100984,243	114661,711	2010	2,5e+08	2522704,339	22	5	41	7	0	2	1	3	2	1	2559	1	85,33	99,1000000020216	2719,88637720724	731,650260168898	3124,39048802735	2247,10522188625	365,397832318974	3283,35971607796	1090,72941924549	1055,02913968289	610,509606943069	258,942181907183	96,3785069259421	100,956259817089
4475	101006,176	114606,678	2010	2,5e+08	2520161,29	22	5	41	7	0	2	1	3	2	1	2564	1	85,33	99,2000000126976	2871,60859744229	865,797535233357	3179,46463420099	2398,82744212129	326,479599271959	3279,07225811156	1190,23145360848	1016,11090517326	762,231827178114	364,443948417355	248,100794419654	64,3225542577744
4476	101025,993	114646,895	2010	2,5e+08	3130086,39	22	5	41	7	0	2	1	3	2	1	2564	1	85,33	79,870000009808	2827,03320434343	821,222142134495	3224,04002729985	2354,25204902243	281,904206173098	3314,32344050607	1234,80680103437	971,535557747372	717,656434079253	319,868555318494	203,525446993768	66,7279888063557
4477	100997,744	114684,867	2010	2e+08	2209944,751	22	5	41	7	0	2	1	3	2	1	2559	1	85,33	90,5000000156112	2693,08362614525	704,847509106902	3151,19323908935	2220,30247082425	338,595081256978	3305,78034686111	1117,53217026803	1028,22638866035	583,706855881073	232,139430845187	69,5757559033996	86,1700189956993
4478	101021,529	114677,194	2010	2,1e+08	2320441,989	22	5	41	7	0	2	1	3	2	1	2559	1	85,33	90,4999999980607	2810,04669327256	804,235631063626	3241,02653837072	2337,26553795156	264,917695102229	3323,64283558814	1251,79339413668	954,548964645056	700,669923008384	302,882044247625	186,538853891453	62,3355580383902
4479	101034,732	114670,05	2010	2,1e+08	2320441,989	22	5	41	7	0	3	1	3	2	1	2559	1	85,33	90,4999999980607	2810,04669327256	804,235631063626	3241,02653837072	2337,26553795156	264,917695102229	3332,32599862019	1251,79339413668	954,548964645056	700,669923008384	302,882044247625	186,538853891453	50,1058047969186
4480	101111,207	114680,983	2010	2,4e+08	2003338,898	22	5	41	7	0	2	1	3	1	3	2563	1	85,33	119,800000009784	3058,20683023147	882,958810583668	3436,29476055231	2585,42567491048	267,545897107385	3405,88045258473	1612,48167422614	957,177250837153	948,830059967299	127,715235421973	216,612821525031	27,4270561300545
4481	101119,382	114697,387	2010	2,2e+08	1836393,99	22	5	41	7	0	2	1	3	1	3	2563	1	85,33	119,799999998911	2759,77206068216	748,168098458222	3301,50404842686	2286,99090536117	132,755184981938	3420,38601745932	1314,04683607272	822,386469752969	650,395290417991	170,719534127334	81,8220404408476	39,5055263211704
4482	101220,702	114653,494	2010	2,3e+08	1970865,467	22	5	41	7	0	2	1	3	1	3	2566	1	85,33	116,700000000558	2874,2677091998	699,019689551993	3252,35563952063	2401,4865538788	83,6067760757096	3493,32581927203	1428,54250759024	773,238084201248	764,890938935623	83,1775311949504	32,6736548891262	53,4626373594389
4483	101082,439	114614,973	2010	2,6e+08	2001539,646	22	5	41	7	0	3	1	4	2	1	2563	1	85,33	129,899999992306	3015,70963151545	840,461611867651	3393,79756183629	2542,92847619446	225,048698391368	3351,63190562699	1569,98447449231	914,680051103322	906,332861251281	85,2180367059563	174,115621791201	65,2847716671351
4484	101195,499	114486,013	2010	1,5e+08	2142857,143	22	5	41	7	0	2	1	2	2	1	2559	1	85,33	69,9999999953333	3293,77414985193	705,554635024953	2927,11771574675	2265,15741066571	207,228468614819	3403,77248743523	1386,11031140051	852,290602053711	811,738418771574	222,487654332487	229,554177618421	20,3113465989538
4485	101317,2	114691,994	2010	1,3e+08	2203389,831	22	5	8	6	0	2	1	3	1	2	2563	1	90,12	58,9999999868385	2948,75710873246	773,509089084656	3112,51900037656	2450,55869529553	137,788572504649	3597,10013095363	1503,03187297813	633,40143284756	839,380338468286	196,060524753769	107,16302027702	72,5093835870889
4486	101231,817	114456,001	2010	1,4e+08	1752190,238	22	5	41	7	0	2	1	3	1	1	2561	1	85,33	79,8999999907544	3309,73428139438	689,594503482501	2911,1575842043	2249,19727912326	223,188600157271	3426,33775767828	1370,15021075174	868,250702702482	795,778287229122	206,527522790035	245,514278267192	42,6680843578777
4487	101286,824	114438,01	2010	1,45e+08	1774785,802	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	81,6999999868153	3176,9686026824	674,68241958754	2896,24550030934	2234,2851952283	90,4229214452951	3471,14032357959	1516,83385315454	723,137890584556	780,866203334161	305,072457136455	98,8306358643914	71,1466636698566
4488	101332,305	114415,52	2010	1,7e+08	2080783,354	22	5	41	7	0	2	1	3	1	1	2561	1	85,33	81,6999999895232	3310,39995793787	529,313070449357	2750,87615117116	2088,91584609012	235,792270583478	3505,83008559404	1500,415006539	696,711315171208	635,496854195978	278,645897787366	72,4040604510429	67,3136860990912
4489	101156,174	114310,331	2010	1,9e+08	2127659,574	22	5	41	7	0	3	1	4	1	1	2563	1	85,33	89,300000019646	3355,08039800075	544,387094441621	2710,06333484391	2103,98987008238	534,443152896513	3304,39269975193	1195,19426543141	1041,77138273991	650,570878188242	104,727029949207	346,011035531139	78,3719747990549
4490	101195,834	114296,308	2010	1,75e+08	1920965,971	22	5	41	7	0	3	1	3	1	1	2564	1	85,33	91,100000021812	3397,13626275587	502,331229686494	2668,00747008878	2061,93400532725	538,796467787477	3337,15757508289	1237,25013033196	999,715517839367	608,515013433115	146,782894704334	303,955170630592	69,973716226807
4491	101222,53	114283,873	2010	1,8e+08	2068965,517	22	5	41	7	0	3	1	3	1	1	2564	1	85,33	87,00000001015	3426,37380822823	473,093684214139	2638,76992461643	2032,6964598549	509,558922315122	3358,36276123755	1266,48766040348	970,477987767844	579,27746796076	176,020440176689	274,717640559069	80,0075628833472
4492	100983,67	114323,824	2010	1,6e+08	2349486,05	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	68,0999999978719	3146,40475910712	738,992232133865	2904,66847253615	2298,59500777462	601,275760936795	3147,19728377718	962,758929315076	1257,307541846	845,176015880486	235,22678060071	271,792727313286	103,793129997141
4493	101045,82	114304,774	2010	1,7e+08	2496328,928	22	5	41	7	0	2	1	3	1	1	2563	1	85,33	68,1000000012819	3298,98881994792	598,439992765864	2764,11623316815	2158,04276840662	478,351574843685	3198,72471882696	1117,17284661769	1116,90855926151	704,623776512485	48,6354518963793	400,064026944692	59,5639017318766
4494	101173,323	114242,47	2010	2,18e+08	2162698,413	22	5	41	7	0	3	1	3	1	1	2564	1	85,33	100,799999985943	3395,14856844486	504,318923997502	2669,99516439979	2063,92169963826	540,784162098486	3298,52426504161	1235,26242651155	1001,70322165978	610,502707744123	144,795200393326	305,942874451004	85,4060320706319
4495	101131,076	114151,363	2010	1,1e+08	2494331,066	22	3	41	7	0	2	1	3	2	3	2559	1	85,33	44,0999999957504	3580,37562454827	441,833987386504	2496,4588225046	2001,43676302726	553,868036672257	3230,52488663423	1246,31254783808	1174,75778866902	548,017771133125	539,922052596614	243,457965982184	53,182863604818
