COORD_X,COORD_Y,PRECIO_OFERTA,PRECIO_INTEGRAL,ESTRATO,UPZ,TIPO_INMUEBLE,BAÑOS,COCINAS,ALCOBAS,UBICACION_LOTE,INFLUENCIA_VIA,AREA,DIST_SALUD,DIST_CAI,DIST_EDU,DIST_VIA
101730.901,115210.49,620000000.000,3042048.967,5,4,0,4,1,4,1,1,203.81,3323.549011,2057.608926,677.288971,504.6240003
101787.019,115180.168,490000000.000,3077116.302,5,4,0,3,1,3,1,1,159.24,3259.768299,1993.828213,613.5082587,440.8432883
101701.745,115236.983,270000000.000,2609704.234,5,4,0,3,1,3,1,1,103.46,3356.121216,2090.181131,709.8611761,537.1962015
101785.003,115299.957,195000000.000,2499679.528,5,4,0,2,1,3,1,1,78.01000001,3141.09971,1669.595847,494.8396705,116.6109901
101852.444,115246.663,410000000.000,3137675.059,5,4,0,2,1,3,1,1,130.67,3108.977183,1843.037097,462.7171427,290.0521704
101841.834,115193.747,350000000.000,2678503.099,5,4,0,2,1,3,1,1,130.67,3218.490644,1952.550559,572.2306044,399.5656449
101106.698,117170.19,155000000.000,2272060.979,4,6,0,2,1,3,5,1,68.22000001,1379.302807,2169.300355,294.7368224,353.791604
101122.545,117209.613,150000000.000,2207830.439,4,6,0,2,1,3,5,1,67.93999999,1329.51064,2202.928899,328.3653666,387.4201018
101139.187,117246.919,157000000.000,2301377.895,4,6,0,2,1,3,5,1,68.22,1288.902266,2243.537273,368.9737407,428.0285093
101153.448,117284.49,148000000.000,2165325.53,4,6,0,2,1,3,5,1,68.35000001,1248.739426,2283.700113,409.136581,468.1913504
101070.934,117411.259,180000000.000,2189781.022,5,6,0,2,1,3,5,1,82.2,1217.99871,2884.230562,209.3816324,483.4001927
101197.748,117402.594,138000000.000,2032400.589,4,6,0,1,1,3,5,1,67.9,1121.993965,2405.460503,384.0593889,387.3955418
101001.069,117329.305,160000000.000,2.00E+06,5,6,0,2,1,3,5,1,80,1322.386232,2988.618084,313.7691544,587.7877269
101084.585,117292.197,180000000.000,2181818.182,5,6,0,3,1,4,5,1,82.49999999,1191.890222,2356.712939,453.9556459,457.2917647
101156.061,117476.082,170000000.000,2093596.059,5,6,0,3,1,4,5,1,81.2,994.5711981,2546.299385,256.6366217,259.9727438
101046.298,117519.408,175000000.000,2121212.121,5,6,0,2,1,4,5,1,82.50000001,1118.320492,2784.552344,109.7034145,383.7219498
101122.736,117391.416,173000000.000,2117503.06,5,6,0,2,1,4,5,1,81.7,1085.559472,2455.311111,347.6248957,350.9610178
101025.54,117426.142,168000000.000,2056303.55,5,6,0,2,1,3,5,1,81.69999998,1213.865561,2880.097413,205.2484835,479.267019
100719.762,117681.04,410000000.000,3194141.477,5,6,1,3,1,4,5,1,128.36,1258.76928,2925.001133,326.167243,524.1708119
100749.236,117384.044,430000000.000,3323543.051,5,6,1,3,1,4,5,1,129.38,1676.108983,3342.340835,667.4919053,941.510475
100926.877,117649.951,430000000.000,3349953.256,5,6,1,4,1,4,5,1,128.36,1150.344316,2816.576168,217.7422783,415.7457607
100927.909,117417.117,430000000.000,3349953.256,5,6,1,4,1,4,5,1,128.36,1273.342709,2939.574561,264.7256313,538.7442653
98230.21,115360.778,120000000.000,490196.078,3,10,1,2,1,4,2,1,244.8000002,1354.076781,550.5796037,95.51259155,936.4189946
98367.705,115581.6,130000000.000,1400107.701,3,10,0,2,1,2,1,1,92.84999997,1559.45435,826.4909485,219.5184016,763.8778471
98080.89,115779.789,230000000.000,781250,3,10,1,5,4,10,2,1,294.4,1719.361827,793.2427134,196.1167225,675.1253394
98298.664,115842.86,95000000.000,1510333.863,3,10,0,2,1,3,5,2,62.90000001,1413.602814,938.1074385,150.8102001,558.0461871
98266.093,115852.279,90000000.000,1430842.607,3,10,0,2,1,3,5,2,62.90000001,1447.462064,904.2481892,116.9509508,591.9054374
98327.714,115832.064,95000000.000,1510333.863,3,10,0,2,1,3,5,2,62.90000001,1382.619112,969.0911407,181.7939024,527.0624853
99162.344,114059.778,50000000.000,386398.764,2,10,1,4,5,6,2,1,129.3999998,1105.760324,835.4237016,249.1985806,1371.643234
96722.912,116123.566,120000000.000,520833.333,2,11,1,4,4,8,2,1,230.4000001,457.604814,453.7794095,124.3720211,1208.711081
99208.792,114469.328,125000000.000,668806.849,2,10,1,4,4,8,2,1,186.8999999,1203.065953,1123.267373,273.7898588,1653.957407
98754.346,114408.649,200000000.000,389180.774,2,10,1,5,5,25,2,1,513.9000006,598.5024373,518.7038576,57.3523731,1049.393957
98898.983,114654.485,59000000.000,1026086.957,3,10,0,1,1,3,5,2,57.49999997,906.3802092,826.5816295,46.97834729,1357.271714
99145.562,116439.166,100000000.000,1054852.321,3,9,0,3,1,4,1,1,94.79999997,161.4212833,409.7018246,136.7718195,1097.511744
99180.618,116427.736,100000000.000,1054852.321,3,9,0,3,1,4,1,1,94.79999997,124.7088948,372.9894361,100.059431,1060.799351
99205.938,116418.635,86000000.000,1900132.567,3,9,0,2,1,3,1,1,45.26000001,124.0747668,372.3553082,93.89417945,1060.165278
98819.62,116706.719,75000000.000,1388888.889,3,9,0,2,1,3,1,1,54,683.8010002,871.8574522,434.2684085,762.3833083
99172.653,116397.256,100000000.000,1175088.132,3,9,0,2,1,4,1,1,85.09999997,123.7489413,372.0294826,99.09947752,1059.839401
99054.636,116457.381,182000000.000,1830433.471,3,9,1,3,1,2,2,1,99.42999999,832.7576648,925.314695,171.9080691,754.7107587
99075.181,116524.849,90000000.000,905159.409,3,9,1,3,3,4,2,1,99.42999996,381.3691716,569.4256236,314.3789729,1064.815115
99123.506,116437.537,210000000.000,1758941.285,3,9,1,3,1,5,2,1,119.39,181.0452925,429.3258338,156.3958287,1117.135745
99147.358,116505.667,170000000.000,1423904.85,3,9,1,3,1,4,2,1,119.39,211.8504254,460.1309667,181.669838,1147.940905
98953.159,116494.498,140000000.000,1701093.56,3,9,1,4,1,4,2,1,82.30000001,756.2696618,848.826692,95.42006612,678.2227781
98808.336,116557.958,180000000.000,2244389.027,3,9,1,3,1,4,2,1,80.20000002,685.9994236,778.5564538,60.54581802,556.2586653
98641.442,116848.206,140000000.000,1801801.802,3,9,1,2,1,3,5,1,77.69999999,816.8216517,1087.226455,543.3667399,634.4770954
99151.294,116642.629,140000000.000,1749562.609,4,9,1,2,1,3,5,1,80.02000002,434.6679848,457.1983412,202.1516905,1185.814256
98987.29,116708.537,108000000.000,2030838.661,3,9,0,2,1,2,5,1,53.18,612.6896467,635.2200031,380.1733524,1027.815306
98794.17,116649.357,77000000.000,1377459.75,3,9,0,2,1,3,5,1,55.89999998,821.6917165,999.3758616,296.3776922,624.4925319
98963.887,116569.942,70000000.000,1296296.296,3,9,0,2,1,3,1,1,54.00000001,496.2253512,684.2818033,429.2351525,949.9589298
98994.684,116635.427,68000000.000,1259259.259,3,9,0,2,1,3,1,1,54.00000001,494.2743065,682.3307586,427.2841078,951.9099885
95572.69,116337.588,80000000.000,286738.351,2,11,1,3,1,5,2,1,279.0000002,1021.424071,1424.811547,353.3690672,2004.564304
95570.419,116386.582,73000000.000,774946.921,2,11,1,2,1,5,2,1,94.20000005,1015.812534,1411.559625,172.6940163,1991.312369
94978.275,116373.755,55000000.000,470085.47,2,11,1,2,2,5,2,1,117,306.6546046,1982.172098,216.9625161,2433.144673
94864.77,116127.142,78000000.000,379193,2,11,1,4,4,8,2,1,205.6999997,298.4783073,2209.905634,203.9158978,2050.637014
94884.783,116102.912,55000000.000,966608.084,2,11,1,1,1,2,2,1,56.90000002,338.1919369,2229.705946,164.4560102,2030.090235
95077.282,116068.89,78000000.000,419354.839,2,11,1,4,4,9,2,1,185.9999999,621.2176989,2164.272626,121.2585795,2082.362368
95036.674,116020.655,82000000.000,488676.996,2,11,1,2,1,5,2,1,167.8000001,600.5234476,2251.356215,172.7323218,2059.422822
96134.614,116555.908,65000000.000,698174.006,2,11,1,2,1,4,2,1,93.10000006,877.3707321,701.9372214,226.8547819,1281.690151
96026.377,116576.411,50000000.000,802568.218,2,11,1,1,1,3,2,1,62.30000002,856.5481642,802.5321838,172.0417801,1382.284913
95997.533,116577.969,75000000.000,684306.569,2,11,1,3,1,4,2,1,109.6000001,881.0193839,836.9952084,137.4465005,1416.747954
95983.768,116569.57,67000000.000,834371.108,2,11,1,3,1,4,2,1,80.30000003,907.5988619,880.7012537,93.34086599,1460.454201
96130.951,116486.783,50000000.000,766871.166,2,11,1,1,1,2,2,1,65.19999997,720.3549127,710.4967319,177.6172997,1290.249704
96167.608,116477.149,60000000.000,1255230.126,2,11,1,1,1,2,2,1,47.79999998,758.0367593,672.8148853,215.2991463,1252.567838
96177.266,116504.739,53000000.000,845295.056,2,11,1,2,1,2,2,1,62.69999999,890.9869531,660.6235801,212.1545637,1240.376526
96191.368,116512.631,58000000.000,688018.98,2,11,1,2,1,3,2,1,84.29999998,922.3887145,619.4112553,170.4273791,1199.164226
96367.986,116516.402,130000000.000,961965.369,2,11,1,3,1,5,2,1,135.14,866.036375,427.4596855,155.3224019,1007.212505
96260.728,116544.195,56000000.000,991150.442,2,11,1,1,1,2,2,1,56.50000003,942.0367515,538.2600845,96.51331204,1118.012904
96339.717,116512.157,52000000.000,797546.012,2,11,1,2,1,2,2,1,65.20000002,896.0257082,457.4490187,209.4691974,1037.201974
96497.185,116557.501,64000000.000,1136767.318,2,11,1,1,1,3,2,1,56.3,789.64433,311.7674698,229.345139,891.5202903
96306.03,116674.628,55000000.000,945017.182,2,11,1,2,1,2,2,1,58.20000001,1055.822856,577.9459962,167.9923896,1083.729189
95488.018,116822.734,73000000.000,1293408.93,2,11,1,2,1,3,4,1,56.43999999,721.1291125,1344.829991,76.39856542,1853.809372
95504.527,116888.616,60000000.000,1063075.833,2,11,1,2,1,3,4,1,56.43999999,653.0319021,1287.70611,144.4957759,1796.685548
95579.084,116849.14,57000000.000,1009922.041,2,11,1,2,1,3,5,1,56.44000001,668.4039209,1289.649642,144.4056662,1798.629017
95923.354,117078.362,57000000.000,1009922.041,2,11,1,2,1,3,4,1,56.44000001,283.6677849,687.0314516,22.16290836,1200.394685
95677.919,116827.636,74000000.000,1332133.213,2,11,1,2,1,3,5,1,55.55000001,491.2894884,1112.535209,56.05403662,1621.514603
95932.951,117107.334,60000000.000,1063075.833,2,11,1,2,1,3,4,1,56.43999999,287.0000732,683.6991633,18.83062003,1197.062333
95912.154,117042.246,58000000.000,1027639.972,2,11,1,2,1,3,4,1,56.43999998,464.2821305,727.1554967,178.466705,1236.13498
95835.039,117094.86,48000000.000,850460.666,2,11,1,2,1,3,4,1,56.44000001,197.2059739,877.5027564,212.6342132,1390.865874
95641.267,117138.803,65000000.000,1151665.485,2,11,1,2,1,3,5,1,56.44000002,379.1896777,1068.691997,403.8234542,1582.055127
95740.826,117117.054,52000000.000,921332.388,2,11,1,1,1,3,5,1,56.44000002,195.5905672,875.8873498,211.0188066,1389.250497
95909.274,117202.746,55000000.000,808823.529,2,11,1,1,1,2,2,1,68.00000003,170.0950735,697.2941041,118.6468032,1216.45771
95927.162,117229.654,40000000.000,1250000,2,11,1,1,1,2,2,1,32,169.9819384,638.659911,119.1351158,1157.823538
101690.424,116601.8,152000000.000,1005291.005,3,3,1,4,1,4,2,1,151.2,1869.60725,1705.299781,140.6794387,744.0490008
101683.533,116583.559,130000000.000,1285855.589,3,3,1,2,1,3,2,1,101.1,1889.14079,1685.766241,121.145898,724.5154592
101608.634,116589.431,110000000.000,1680415.521,3,3,0,2,1,3,2,1,65.46,1853.086085,1601.700522,8.035666059,640.4495979
101672.096,116493.494,110000000.000,1104417.671,3,3,1,2,1,3,2,1,99.59999997,1984.109834,1592.994456,142.7483646,631.743594
101550.2,116480.043,140000000.000,1487778.959,3,3,1,4,1,3,7,1,94.09999997,1974.638346,1524.370688,158.6324403,563.1198456
101699.963,116450.414,160000000.000,761904.762,3,3,1,5,1,7,2,1,210,2036.926244,1593.261861,89.93195474,598.4426871
97671.026,115455.656,70000000.000,780379.041,3,10,1,3,3,4,2,1,89.70000003,1730.13898,488.7895168,110.5930952,547.8111823
97705.21,115495.891,65000000.000,1113013.699,3,10,0,2,1,3,1,1,58.39999998,1762.009965,520.6605018,44.54821411,579.6819387
97738.958,115466.088,80000000.000,987654.321,3,10,1,2,1,3,2,1,81,1690.091206,448.741743,28.72116503,507.7633355
97758.857,115433.426,75000000.000,757575.758,3,10,1,3,3,4,2,1,98.99999994,1635.578978,394.2295143,83.11861446,453.2510324
97798.18,115453.993,80000000.000,1257861.635,3,10,1,2,1,2,2,2,63.60000001,1633.875652,392.526189,89.74994695,451.5477324
97812.824,115494.736,53000000.000,1088295.688,3,10,0,2,1,2,1,2,48.69999999,1688.419382,447.0699188,77.42008568,506.0914778
97797.455,115574.187,80000000.000,1075268.817,3,10,0,2,1,4,2,1,74.40000001,1811.944448,570.5949848,163.8366899,578.6314586
97834.498,115638.547,80000000.000,838574.423,3,10,1,2,1,3,2,1,95.40000005,1815.970822,651.0876621,153.1885268,626.8873262
97756.298,115651.222,80000000.000,779727.096,3,10,1,2,1,3,2,1,102.5999999,1770.880967,683.9140575,215.5019016,553.0753342
100362.78,114921.121,310000000.000,2903981.265,5,7,0,3,1,3,1,3,106.75,1317.61959,1750.137594,103.1735717,134.7862811
100363.018,114898.896,300000000.000,2810304.45,5,7,0,2,1,3,1,3,106.75,1339.530187,1772.048191,125.0841683,156.6968775
100361.139,114942.023,270000000.000,2529274.005,5,7,0,2,1,3,1,3,106.75,1504.296214,1100.412514,423.6883983,501.0576234
100391.539,114921.386,310000000.000,2903981.265,5,7,0,3,1,3,1,3,106.75,1527.926403,1076.782325,447.3185873,524.6879248
100351.275,114687.522,975000000.000,4698795.181,5,7,0,3,1,4,1,4,207.5,1542.389345,1974.90735,327.9433268,99.80206469
100349.925,114610.528,320000000.000,2140468.227,5,7,0,3,1,4,1,4,149.5,1619.391901,2050.655538,404.9458831,22.79950883
100429.537,114680.643,250000000.000,2072968.491,5,7,0,2,1,3,1,4,120.6,1805.300118,2190.96482,590.8540996,163.1090787
100407.814,114616.613,350000000.000,2527075.812,5,7,0,2,1,4,1,4,138.5,1726.331426,2111.996128,511.8854072,84.14001289
100339.867,114503.104,470000000.000,2389425.521,5,7,0,3,2,4,1,4,196.7,1726.860897,1943.186542,512.414879,84.66950418
100342.221,114561.047,440000000.000,2377093.463,5,7,0,3,1,4,1,4,185.1,1668.870165,2001.177274,454.424147,26.67877219
100376.854,114499.929,138000000.000,915119.363,5,7,0,2,1,3,1,4,150.8000001,1728.587503,1941.459936,514.1414847,86.39612079
100385.029,114567.397,320000000.000,1728795.246,5,7,0,3,1,3,1,4,185.1,1700.074666,2085.739368,485.6286481,57.88317093
100590.82,114719.749,510000000.000,2620760.534,5,7,1,3,1,4,2,1,194.6,2091.103567,937.3825679,328.8376963,470.2948128
100672.731,114809.03,520000000.000,2619647.355,5,7,1,5,1,4,1,3,198.5,1941.85786,794.689669,218.4429853,340.7076388
100741.745,114750.298,350000000.000,2102102.102,5,7,1,2,1,3,1,1,166.5,2033.530086,805.2493013,196.7044297,338.1615819
100756.535,114780.725,360000000.000,2162162.162,5,7,1,3,1,3,1,1,166.5,1941.009676,793.8414849,217.5948011,339.8594518
100700.359,114667.877,410000000.000,2847222.222,5,7,1,4,1,5,2,1,144,2073.97294,2459.637642,859.5269217,431.7816389
100717.265,114708.093,420000000.000,2841677.943,5,7,1,3,1,3,2,1,147.8,2024.14957,814.6298167,206.0849451,347.5420863
100799.187,114728.58,150000000.000,2057330.956,5,7,0,2,1,3,1,1,72.91,2094.914209,743.8651785,135.3203069,276.7774587
100812.125,114751.863,150000000.000,2068965.517,5,7,0,2,1,3,1,1,72.50000001,2082.431396,670.5150399,53.96935168,216.5329776
100817.389,114772.5,130000000.000,1792361.781,5,7,0,2,1,3,1,1,72.53000001,2061.195498,649.279142,32.73345374,195.2970787
100894.827,114757.256,310000000.000,2781765.973,5,7,1,4,1,4,5,4,111.44,2055.312179,549.3965492,67.14913902,95.41448304
100835.62,114645.129,320000000.000,2070527.337,5,7,1,3,1,3,1,4,154.55,2155.114312,682.442683,126.6522677,215.3550117
100868.931,114703.016,390000000.000,3367294.077,5,7,1,3,1,4,5,4,115.82,2168.076037,669.4809581,139.6139926,202.3932101
100727.585,114312.994,120000000.000,1835142.988,5,7,0,2,1,2,1,4,65.39000001,2418.328057,983.4280067,255.2713492,164.4163315
100748.724,114306.114,195000000.000,2617449.664,5,7,0,2,1,3,2,4,74.50000001,2396.171948,961.2718981,233.1152406,186.5724417
100772.51,114298.177,170000000.000,2281879.195,5,7,0,2,1,3,2,4,74.49999999,2302.163535,868.1161279,370.4105535,108.0592993
100795.766,114287.329,180000000.000,2416107.383,5,7,0,2,1,4,2,4,74.49999999,2297.472873,863.4254657,292.3783954,103.3686909
100947.347,114308.01,150000000.000,2235469.449,5,7,0,2,1,3,1,1,67.09999999,2271.856703,818.4377114,261.9650851,245.054424
100956.051,114329.441,130000000.000,1969696.97,5,7,0,2,1,2,1,1,65.99999999,2294.952132,841.5331401,238.8696564,268.1498526
100967.643,114364.392,175000000.000,2352150.538,5,7,0,2,1,3,1,1,74.39999999,2331.773473,878.354481,202.0483154,295.10163
100794.825,114379.929,300000000.000,2754315.094,5,7,0,3,1,3,1,1,108.92,2392.121916,938.7029245,406.5593705,68.28272001
100826.548,114424.379,150000000.000,2590673.575,5,7,0,2,1,2,1,1,57.9,2511.008181,890.5702485,495.4843595,77.0669611
100913.04,114324.367,330000000.000,3570655.702,5,7,0,3,1,4,1,1,92.42000001,2276.204648,822.7856559,257.6171406,249.4023706
100923.067,114347.65,100000000.000,918105.031,5,7,0,1,1,1,1,1,108.92,2301.48102,848.0620282,232.3407683,274.6787428
100874.356,114409.563,220000000.000,2376323.18,5,7,0,2,1,3,1,1,92.58,2344.25219,890.8331981,189.5695984,282.622907
100849.458,114351.354,320000000.000,2937936.1,5,7,0,3,1,3,1,1,108.92,2330.851395,877.4324033,345.2888494,129.5532432
100984.207,114525.857,210000000.000,2234042.553,5,7,0,2,1,3,1,1,94.00000001,2482.384559,845.7889444,295.1876534,232.7499088
100887.003,114464.713,170000000.000,1866081.229,5,7,0,3,1,3,1,1,91.10000002,2477.010083,840.4144676,328.1184266,104.1103146
100899.941,114531.943,220000000.000,2340425.532,5,7,0,2,1,4,1,1,94,2459.320893,822.7252781,345.8076161,86.42108865
100972.41,114495.959,210000000.000,2234042.553,5,7,0,2,1,4,1,1,94.00000001,2459.546517,903.6327762,264.900118,167.3285871
100914.174,114554.697,230000000.000,2446808.511,5,7,0,2,1,3,1,1,93.99999999,2372.899852,736.3042367,384.7368117,6.89E-06
101012.763,114455.219,135000000.000,1877607.789,5,7,0,2,1,3,1,1,71.89999998,2432.03799,903.5850061,237.3915916,194.8370979
100942.357,114525.064,195000000.000,2074468.085,5,7,0,2,1,3,1,1,94,2499.286433,863.8928598,304.6400344,127.5886635
100974.549,114595.261,300000000.000,2951013.181,5,7,0,3,1,3,2,1,101.66,2419.979719,783.3841041,357.5924937,269.2530645
101036.282,114566.529,130000000.000,1972685.888,5,7,0,2,1,3,2,1,65.89999999,2426.891309,790.295694,350.6809038,276.164672
100958.87,114624.405,220000000.000,2217741.935,5,7,0,2,1,3,2,1,99.20000002,2291.441704,654.8460892,303.2786641,81.45810287
100984.243,114661.711,250000000.000,2522704.339,5,7,0,2,1,3,2,1,99.1,2247.105222,610.5096069,258.9421819,96.37850693
101006.176,114606.678,250000000.000,2520161.29,5,7,0,2,1,3,2,1,99.20000001,2398.827442,762.2318272,364.4439484,248.1007944
101025.993,114646.895,250000000.000,3130086.39,5,7,0,2,1,3,2,1,79.87000001,2354.252049,717.6564341,319.8685553,203.525447
100997.744,114684.867,200000000.000,2209944.751,5,7,0,2,1,3,2,1,90.50000002,2220.302471,583.7068559,232.1394308,69.5757559
101021.529,114677.194,210000000.000,2320441.989,5,7,0,2,1,3,2,1,90.5,2337.265538,700.669923,302.8820442,186.5388539
101034.732,114670.05,210000000.000,2320441.989,5,7,0,3,1,3,2,1,90.5,2337.265538,700.669923,302.8820442,186.5388539
101111.207,114680.983,240000000.000,2003338.898,5,7,0,2,1,3,1,3,119.8,2585.425675,948.83006,127.7152354,216.6128215
101119.382,114697.387,220000000.000,1836393.99,5,7,0,2,1,3,1,3,119.8,2286.990905,650.3952904,170.7195341,81.82204044
101220.702,114653.494,230000000.000,1970865.467,5,7,0,2,1,3,1,3,116.7,2401.486554,764.8909389,83.17753119,32.67365489
101082.439,114614.973,260000000.000,2001539.646,5,7,0,3,1,4,2,1,129.9,2542.928476,906.3328613,85.21803671,174.1156218
101195.499,114486.013,150000000.000,2142857.143,5,7,0,2,1,2,2,1,70,2265.157411,811.7384188,222.4876543,229.5541776
101317.2,114691.994,130000000.000,2203389.831,5,6,0,2,1,3,1,2,58.99999999,2450.558695,839.3803385,196.0605248,107.1630203
101231.817,114456.001,140000000.000,1752190.238,5,7,0,2,1,3,1,1,79.89999999,2249.197279,795.7782872,206.5275228,245.5142783
101286.824,114438.01,145000000.000,1774785.802,5,7,0,2,1,3,1,1,81.69999999,2234.285195,780.8662033,305.0724571,98.83063586
101332.305,114415.52,170000000.000,2080783.354,5,7,0,2,1,3,1,1,81.69999999,2088.915846,635.4968542,278.6458978,72.40406045
101156.174,114310.331,190000000.000,2127659.574,5,7,0,3,1,4,1,1,89.30000002,2103.98987,650.5708782,104.7270299,346.0110355
101195.834,114296.308,175000000.000,1920965.971,5,7,0,3,1,3,1,1,91.10000002,2061.934005,608.5150134,146.7828947,303.9551706
101222.53,114283.873,180000000.000,2068965.517,5,7,0,3,1,3,1,1,87.00000001,2032.69646,579.277468,176.0204402,274.7176406
100983.67,114323.824,160000000.000,2349486.05,5,7,0,2,1,3,1,1,68.1,2298.595008,845.1760159,235.2267806,271.7927273
101045.82,114304.774,170000000.000,2496328.928,5,7,0,2,1,3,1,1,68.1,2158.042768,704.6237765,48.6354519,400.0640269
101173.323,114242.47,218000000.000,2162698.413,5,7,0,3,1,3,1,1,100.8,2063.9217,610.5027077,144.7952004,305.9428745
101131.076,114151.363,110000000.000,2494331.066,3,7,0,2,1,3,2,3,44.1,2001.436763,548.0177711,539.9220526,243.457966
101461.95,116737.154,1400000000.000,5553351.845,3,3,1,2,1,7,2,1,252.1,1546.432941,1574.434824,142.1502203,556.6186785
